convective_date,convective_day_index,wban_id,good_row_count
2019-03-29,17984,12812,720
2019-03-30,17985,12812,720
2019-03-31,17986,12812,637
2019-03-29,17984,04852,715
2019-03-30,17985,04852,720
2019-03-31,17986,04852,640
2019-03-29,17984,93741,682
2019-03-30,17985,93741,706
2019-03-31,17986,93741,641
2019-03-29,17984,13739,719
2019-03-30,17985,13739,720
2019-03-31,17986,13739,643
2019-03-29,17984,24024,720
2019-03-30,17985,24024,720
2019-03-31,17986,24024,759
2019-03-31,17986,23183,102
2019-03-29,17984,14842,720
2019-03-30,17985,14842,720
2019-03-31,17986,14842,689
2019-03-29,17984,12873,720
2019-03-30,17985,12873,710
2019-03-31,17986,12873,653
2019-03-29,17984,24156,720
2019-03-30,17985,24156,720
2019-03-31,17986,24156,775
2019-03-29,17984,12957,720
2019-03-30,17985,12957,719
2019-03-31,17986,12957,717
2019-03-29,17984,24025,720
2019-03-30,17985,24025,715
2019-03-31,17986,24025,720
2019-03-29,17984,94823,720
2019-03-30,17985,94823,720
2019-03-31,17986,94823,663
2019-03-30,17985,03804,715
2019-03-31,17986,03804,665
2019-03-29,17984,94967,720
2019-03-30,17985,94967,720
2019-03-31,17986,94967,727
2019-03-29,17984,14841,720
2019-03-30,17985,14841,720
2019-03-31,17986,14841,669
2019-03-29,17984,23182,716
2019-03-30,17985,23182,702
2019-03-31,17986,23182,837
2019-03-29,17984,92805,720
2019-03-30,17985,92805,720
2019-03-31,17986,92805,672
2019-03-29,17984,13969,720
2019-03-30,17985,13969,720
2019-03-31,17986,13969,713
2019-03-29,17984,94732,720
2019-03-30,17985,94732,720
2019-03-31,17986,94732,677
2019-03-29,17984,13899,720
2019-03-30,17985,13899,720
2019-03-31,17986,13899,739
2019-03-29,17984,03975,720
2019-03-30,17985,03975,720
2019-03-31,17986,03975,730
2019-03-29,17984,14757,720
2019-03-30,17985,14757,720
2019-03-31,17986,14757,683
2019-03-29,17984,03998,715
2019-03-30,17985,03998,720
2019-03-31,17986,03998,686
2019-03-29,17984,53858,720
2019-03-30,17985,53858,720
2019-03-31,17986,53858,746
2019-03-29,17984,93209,712
2019-03-30,17985,93209,716
2019-03-31,17986,93209,771
2019-03-29,17984,23184,719
2019-03-30,17985,23184,700
2019-03-31,17986,23184,708
2019-03-29,17984,63874,720
2019-03-30,17985,63874,720
2019-03-31,17986,63874,761
2019-03-29,17984,24163,720
2019-03-30,17985,24163,720
2019-03-31,17986,24163,885
2019-03-29,17984,14763,720
2019-03-30,17985,14763,709
2019-03-31,17986,14763,692
2019-03-29,17984,93138,720
2019-03-30,17985,93138,695
2019-03-31,17986,93138,770
2019-03-29,17984,12935,720
2019-03-30,17985,12935,714
2019-03-31,17986,12935,772
2019-03-29,17984,94817,720
2019-03-30,17985,94817,720
2019-03-31,17986,94817,721
2019-03-29,17984,54782,720
2019-03-30,17985,54782,716
2019-03-31,17986,54782,733
2019-03-29,17984,93058,714
2019-03-30,17985,93058,712
2019-03-31,17986,93058,845
2019-03-29,17984,93141,720
2019-03-30,17985,93141,704
2019-03-31,17986,93141,833
2019-03-29,17984,94129,720
2019-03-30,17985,94129,720
2019-03-31,17986,94129,831
2019-03-29,17984,14765,720
2019-03-30,17985,14765,720
2019-03-31,17986,14765,604
2019-03-29,17984,03954,720
2019-03-30,17985,03954,720
2019-03-31,17986,03954,656
2019-03-29,17984,04838,720
2019-03-30,17985,04838,720
2019-03-31,17986,04838,712
2019-03-29,17984,14764,720
2019-03-30,17985,14764,720
2019-03-31,17986,14764,664
2019-03-29,17984,54769,720
2019-03-30,17985,54769,720
2019-03-31,17986,54769,666
2019-03-29,17984,94818,720
2019-03-30,17985,94818,720
2019-03-31,17986,94818,731
2019-03-29,17984,03171,720
2019-03-30,17985,03171,698
2019-03-31,17986,03171,821
2019-03-29,17984,24090,720
2019-03-30,17985,24090,720
2019-03-31,17986,24090,795
2019-03-29,17984,03971,720
2019-03-30,17985,03971,720
2019-03-31,17986,03971,737
2019-03-29,17984,24231,720
2019-03-30,17985,24231,716
2019-03-31,17986,24231,858
2019-03-29,17984,24216,715
2019-03-30,17985,24216,715
2019-03-31,17986,24216,860
2019-03-29,17984,24257,715
2019-03-30,17985,24257,707
2019-03-31,17986,24257,854
2019-03-29,17984,14712,720
2019-03-30,17985,14712,720
2019-03-31,17986,14712,684
2019-03-29,17984,24230,720
2019-03-30,17985,24230,706
2019-03-31,17986,24230,844
2019-03-29,17984,13722,720
2019-03-30,17985,13722,720
2019-03-31,17986,13722,684
2019-03-29,17984,94107,720
2019-03-30,17985,94107,701
2019-03-31,17986,94107,785
2019-03-29,17984,94822,720
2019-03-30,17985,94822,720
2019-03-31,17986,94822,738
2019-03-29,17984,04803,720
2019-03-30,17985,04803,702
2019-03-31,17986,04803,750
2019-03-29,17984,13740,720
2019-03-30,17985,13740,720
2019-03-31,17986,13740,696
2019-03-29,17984,24061,720
2019-03-30,17985,24061,711
2019-03-31,17986,24061,809
2019-03-29,17984,12972,430
2019-03-30,17985,12972,720
2019-03-31,17986,12972,760
2019-03-29,17984,24027,720
2019-03-30,17985,24027,720
2019-03-31,17986,24027,822
2019-03-29,17984,64775,720
2019-03-30,17985,64775,720
2019-03-31,17986,64775,704
2019-03-29,17984,93801,720
2019-03-30,17985,93801,715
2019-03-31,17986,93801,704
2019-03-30,17985,53120,720
2019-03-29,17984,23185,715
2019-03-30,17985,23185,707
2019-03-31,17986,23185,880
2019-03-29,17984,94248,720
2019-03-30,17985,94248,720
2019-03-31,17986,94248,719
2019-03-29,17984,13741,720
2019-03-30,17985,13741,720
2019-03-31,17986,13741,720
2019-03-29,17984,14768,720
2019-03-30,17985,14768,720
2019-03-31,17986,14768,723
2019-03-29,17984,23009,720
2019-03-30,17985,23009,795
2019-03-31,17986,23009,844
2019-03-29,17984,03029,720
2019-03-30,17985,03029,702
2019-03-31,17986,03029,828
2019-03-29,17984,93997,720
2019-03-30,17985,93997,720
2019-03-31,17986,93997,751
2019-03-29,17984,12894,720
2019-03-30,17985,12894,720
2019-03-31,17986,12894,719
2019-03-29,17984,23052,720
2019-03-30,17985,23052,716
2019-03-31,17986,23052,854
2019-03-29,17984,53920,720
2019-03-30,17985,53920,720
2019-03-31,17986,53920,783
2019-03-29,17984,53908,700
2019-03-30,17985,53908,720
2019-03-31,17986,53908,710
2019-03-29,17984,14992,720
2019-03-30,17985,14992,720
2019-03-31,17986,14992,695
2019-03-29,17984,93759,720
2019-03-30,17985,93759,720
2019-03-31,17986,93759,637
2019-03-29,17984,24057,720
2019-03-30,17985,24057,706
2019-03-31,17986,24057,747
2019-03-29,17984,94194,697
2019-03-30,17985,94194,716
2019-03-31,17986,94194,731
2019-03-29,17984,23232,720
2019-03-30,17985,23232,720
2019-03-31,17986,23232,780
2019-03-29,17984,93084,720
2019-03-30,17985,93084,696
2019-03-31,17986,93084,764
2019-03-29,17984,23049,720
2019-03-30,17985,23049,720
2019-03-31,17986,23049,771
2019-03-29,17984,23188,720
2019-03-30,17985,23188,720
2019-03-31,17986,23188,834
2019-03-29,17984,12921,720
2019-03-30,17985,12921,720
2019-03-31,17986,12921,716
2019-03-29,17984,03822,720
2019-03-30,17985,03822,720
2019-03-31,17986,03822,658
2019-03-29,17984,23190,708
2019-03-30,17985,23190,720
2019-03-31,17986,23190,840
2019-03-29,17984,04841,720
2019-03-30,17985,04841,720
2019-03-31,17986,04841,673
2019-03-29,17984,14848,720
2019-03-30,17985,14848,720
2019-03-31,17986,14848,608
2019-03-29,17984,93206,720
2019-03-30,17985,93206,720
2019-03-31,17986,93206,843
2019-03-29,17984,93720,720
2019-03-30,17985,93720,720
2019-03-31,17986,93720,668
2019-03-29,17984,23237,720
2019-03-30,17985,23237,720
2019-03-31,17986,23237,851
2019-03-29,17984,23187,712
2019-03-30,17985,23187,720
2019-03-31,17986,23187,860
2019-03-29,17984,93821,684
2019-03-30,17985,93821,620
2019-03-31,17986,93821,679
2019-03-29,17984,03192,720
2019-03-30,17985,03192,698
2019-03-31,17986,03192,798
2019-03-29,17984,03178,720
2019-03-30,17985,03178,720
2019-03-31,17986,03178,876
2019-03-29,17984,24233,720
2019-03-30,17985,24233,720
2019-03-31,17986,24233,880
2019-03-29,17984,14770,720
2019-03-30,17985,14770,720
2019-03-31,17986,14770,702
2019-03-29,17984,53904,720
2019-03-30,17985,53904,720
2019-03-31,17986,53904,759
2019-03-29,17984,12854,720
2019-03-30,17985,12854,716
2019-03-31,17986,12854,701
2019-03-29,17984,94176,720
2019-03-30,17985,94176,706
2019-03-31,17986,94176,887
2019-03-29,17984,13995,718
2019-03-30,17985,13995,720
2019-03-31,17986,13995,735
2019-03-29,17984,12977,720
2019-03-30,17985,12977,713
2019-03-31,17986,12977,774
2019-03-29,17984,94227,715
2019-03-30,17985,94227,702
2019-03-31,17986,94227,891
2019-03-29,17984,24029,720
2019-03-30,17985,24029,720
2019-03-31,17986,24029,838
2019-03-29,17984,13957,720
2019-03-30,17985,13957,720
2019-03-31,17986,13957,777
2019-03-29,17984,24259,720
2019-03-30,17985,24259,710
2019-03-31,17986,24259,902
2019-03-29,17984,23293,720
2019-03-30,17985,23293,715
2019-03-31,17986,23293,895
2019-03-29,17984,93027,720
2019-03-30,17985,93027,711
2019-03-31,17986,93027,846
2019-03-29,17984,23034,711
2019-03-30,17985,23034,720
2019-03-31,17986,23034,781
2019-03-29,17984,24127,709
2019-03-30,17985,24127,701
2019-03-31,17986,24127,837
2019-03-29,17984,24232,720
2019-03-30,17985,24232,710
2019-03-31,17986,24232,913
2019-03-29,17984,94740,715
2019-03-30,17985,94740,720
2019-03-31,17986,94740,722
2019-03-29,17984,03919,720
2019-03-30,17985,03919,720
2019-03-31,17986,03919,751
2019-03-29,17984,93225,715
2019-03-30,17985,93225,720
2019-03-31,17986,93225,803
2019-03-29,17984,93197,716
2019-03-30,17985,93197,720
2019-03-31,17986,93197,810
2019-03-29,17984,54785,691
2019-03-30,17985,54785,705
2019-03-31,17986,54785,550
2019-03-29,17984,23273,706
2019-03-30,17985,23273,723
2019-03-31,17986,23273,809
2019-03-29,17984,93184,720
2019-03-30,17985,93184,720
2019-03-31,17986,93184,779
2019-03-29,17984,23233,720
2019-03-30,17985,23233,720
2019-03-31,17986,23233,839
2019-03-29,17984,04112,720
2019-03-30,17985,04112,720
2019-03-31,17986,04112,764
2019-03-29,17984,24030,720
2019-03-30,17985,24030,720
2019-03-31,17986,24030,768
2019-03-29,17984,04201,719
2019-03-30,17985,04201,720
2019-03-31,17986,04201,755
2019-03-29,17984,03028,720
2019-03-30,17985,03028,720
2019-03-31,17986,03028,771
2019-03-29,17984,92806,720
2019-03-30,17985,92806,671
2019-03-31,17986,92806,671
2019-03-29,17984,93822,718
2019-03-30,17985,93822,720
2019-03-31,17986,93822,729
2019-03-29,17984,13966,720
2019-03-30,17985,13966,712
2019-03-31,17986,13966,652
2019-03-29,17984,14972,720
2019-03-30,17985,14972,720
2019-03-31,17986,14972,739
2019-03-29,17984,12970,720
2019-03-30,17985,12970,720
2019-03-31,17986,12970,745
2019-03-29,17984,13878,720
2019-03-30,17985,13878,710
2019-03-31,17986,13878,664
2019-03-29,17984,14926,717
2019-03-30,17985,14926,720
2019-03-31,17986,14926,731
2019-03-29,17984,13993,720
2019-03-30,17985,13993,720
2019-03-31,17986,13993,728
2019-03-29,17984,13994,720
2019-03-30,17985,13994,720
2019-03-31,17986,13994,727
2019-03-29,17984,14927,720
2019-03-30,17985,14927,720
2019-03-31,17986,14927,759
2019-03-29,17984,23213,720
2019-03-30,17985,23213,711
2019-03-31,17986,23213,873
2019-03-29,17984,03966,720
2019-03-30,17985,03966,720
2019-03-31,17986,03966,650
2019-03-29,17984,14943,720
2019-03-30,17985,14943,720
2019-03-31,17986,14943,771
2019-03-29,17984,03965,720
2019-03-30,17985,03965,720
2019-03-31,17986,03965,653
2019-03-29,17984,24235,712
2019-03-30,17985,24235,712
2019-03-31,17986,24235,887
2019-03-29,17984,14771,716
2019-03-30,17985,14771,720
2019-03-31,17986,14771,718
2019-03-29,17984,23070,711
2019-03-30,17985,23070,704
2019-03-31,17986,23070,748
2019-03-29,17984,23048,720
2019-03-30,17985,23048,832
2019-03-31,17986,23048,822
2019-03-29,17984,93806,720
2019-03-30,17985,93806,719
2019-03-31,17986,93806,784
2019-03-29,17984,93045,720
2019-03-30,17985,93045,689
2019-03-31,17986,93045,841
2019-03-29,17984,04848,720
2019-03-30,17985,04848,720
2019-03-31,17986,04848,728
2019-03-29,17984,94741,720
2019-03-30,17985,94741,720
2019-03-31,17986,94741,720
2019-03-29,17984,93778,720
2019-03-30,17985,93778,716
2019-03-29,17984,94274,715
2019-03-30,17985,94274,720
2019-03-31,17986,94274,913
2019-03-29,17984,53914,720
2019-03-30,17985,53914,720
2019-03-31,17986,53914,795
2019-03-29,17984,93805,711
2019-03-30,17985,93805,720
2019-03-31,17986,93805,733
2019-03-29,17984,12888,720
2019-03-30,17985,12888,720
2019-03-31,17986,12888,643
2019-03-29,17984,03878,713
2019-03-30,17985,03878,720
2019-03-31,17986,03878,709
2019-03-29,17984,94830,718
2019-03-30,17985,94830,720
2019-03-31,17986,94830,651
2019-03-29,17984,13996,720
2019-03-30,17985,13996,720
2019-03-31,17986,13996,680
2019-03-29,17984,94053,720
2019-03-30,17985,94053,720
2019-03-31,17986,94053,749
2019-03-29,17984,12842,720
2019-03-30,17985,12842,720
2019-03-31,17986,12842,659
2019-03-29,17984,23153,720
2019-03-30,17985,23153,709
2019-03-31,17986,23153,804
2019-03-29,17984,94978,720
2019-03-30,17985,94978,720
2019-03-31,17986,94978,722
2019-03-29,17984,13877,720
2019-03-30,17985,13877,720
2019-03-31,17986,13877,664
2019-03-29,17984,53911,720
2019-03-30,17985,53911,720
2019-03-31,17986,53911,722
2019-03-29,17984,03104,720
2019-03-29,17984,24242,720
2019-03-30,17985,24242,715
2019-03-31,17986,24242,781
2019-03-29,17984,14792,720
2019-03-30,17985,14792,720
2019-03-31,17986,14792,673
2019-03-29,17984,13968,720
2019-03-30,17985,13968,720
2019-03-31,17986,13968,735
2019-03-29,17984,93862,720
2019-03-30,17985,93862,720
2019-03-31,17986,93862,677
2019-03-29,17984,23160,715
2019-03-30,17985,23160,690
2019-03-31,17986,23160,772
2019-03-29,17984,14850,720
2019-03-30,17985,14850,720
2019-03-31,17986,14850,628
2019-03-29,17984,93230,720
2019-03-30,17985,93230,711
2019-03-31,17986,93230,865
2019-03-29,17984,03996,712
2019-03-30,17985,03996,715
2019-03-31,17986,03996,747
2019-03-29,17984,94178,720
2019-03-30,17985,94178,707
2019-03-31,17986,94178,809
2019-03-29,17984,13977,720
2019-03-30,17985,13977,720
2019-03-31,17986,13977,727
2019-03-29,17984,13972,720
2019-03-30,17985,13972,720
2019-03-31,17986,13972,749
2019-03-29,17984,13891,720
2019-03-30,17985,13891,720
2019-03-31,17986,13891,678
2019-03-29,17984,94281,716
2019-03-30,17985,94281,716
2019-03-31,17986,94281,877
2019-03-29,17984,14880,720
2019-03-30,17985,14880,715
2019-03-31,17986,14880,759
2019-03-29,17984,94240,720
2019-03-30,17985,94240,720
2019-03-31,17986,94240,864
2019-03-29,17984,93989,718
2019-03-30,17985,93989,720
2019-03-31,17986,93989,750
2019-03-29,17984,23275,716
2019-03-30,17985,23275,720
2019-03-31,17986,23275,885
2019-03-29,17984,53901,720
2019-03-30,17985,53901,720
2019-03-31,17986,53901,748
2019-03-29,17984,53903,712
2019-03-29,17984,14787,720
2019-03-30,17985,14787,720
2019-03-31,17986,14787,713
2019-03-29,17984,53871,720
2019-03-30,17985,53871,720
2019-03-31,17986,53871,715
2019-03-29,17984,93780,720
2019-03-30,17985,93780,720
2019-03-31,17986,93780,717
2019-03-29,17984,93241,715
2019-03-30,17985,93241,687
2019-03-31,17986,93241,899
2019-03-29,17984,12912,720
2019-03-30,17985,12912,720
2019-03-31,17986,12912,702
2019-03-29,17984,94030,715
2019-03-30,17985,94030,720
2019-03-31,17986,94030,794
2019-03-29,17984,53123,705
2019-03-30,17985,53123,701
2019-03-31,17986,53123,888
2019-03-29,17984,13997,720
2019-03-30,17985,13997,720
2019-03-31,17986,13997,757
2019-03-30,17985,93845,716
2019-03-31,17986,93845,661
2019-03-29,17984,23130,720
2019-03-30,17985,23130,711
2019-03-31,17986,23130,800
2019-03-29,17984,53873,720
2019-03-30,17985,53873,698
2019-03-31,17986,53873,629
2019-03-29,17984,04846,720
2019-03-30,17985,04846,720
2019-03-31,17986,04846,697
2019-03-29,17984,12843,720
2019-03-30,17985,12843,720
2019-03-31,17986,12843,643
2019-03-29,17984,54740,720
2019-03-30,17985,54740,719
2019-03-31,17986,54740,640
2019-03-29,17984,04858,720
2019-03-30,17985,04858,719
2019-03-31,17986,04858,647
2019-03-29,17984,24032,720
2019-03-30,17985,24032,720
2019-03-31,17986,24032,709
2019-03-29,17984,94298,720
2019-03-30,17985,94298,720
2019-03-31,17986,94298,827
2019-03-29,17984,93739,720
2019-03-30,17985,93739,720
2019-03-31,17986,93739,653
2019-03-29,17984,03159,720
2019-03-30,17985,03159,716
2019-03-31,17986,03159,741
2019-03-29,17984,13932,720
2019-03-30,17985,13932,720
2019-03-31,17986,13932,677
2019-03-29,17984,24128,710
2019-03-30,17985,24128,706
2019-03-31,17986,24128,823
2019-03-29,17984,24062,720
2019-03-30,17985,24062,720
2019-03-31,17986,24062,750
2019-03-29,17984,14794,720
2019-03-30,17985,14794,720
2019-03-31,17986,14794,663
2019-03-29,17984,23277,720
2019-03-30,17985,23277,720
2019-03-31,17986,23277,845
2019-03-29,17984,53922,720
2019-03-30,17985,53922,720
2019-03-31,17986,53922,710
2019-03-29,17984,24243,714
2019-03-30,17985,24243,663
2019-03-31,17986,24243,760
2019-03-29,17984,14852,720
2019-03-30,17985,14852,720
2019-03-31,17986,14852,674
2019-03-29,17984,93824,720
2019-03-30,17985,93824,715
2019-03-31,17986,93824,676
2019-03-29,17984,25331,716
2019-03-30,17985,25331,720
2019-03-31,17986,25331,913
2019-03-29,17984,26615,720
2019-03-30,17985,26615,716
2019-03-31,17986,26615,915
2019-03-29,17984,26415,716
2019-03-30,17985,26415,715
2019-03-31,17986,26415,922
2019-03-29,17984,27502,720
2019-03-30,17985,27502,546
2019-03-31,17986,27502,924
2019-03-29,17984,26533,720
2019-03-30,17985,26533,694
2019-03-31,17986,26533,927
2019-03-29,17984,26410,712
2019-03-30,17985,26410,720
2019-03-31,17986,26410,936
2019-03-29,17984,25501,720
2019-03-30,17985,25501,720
2019-03-31,17986,25501,948
2019-03-29,17984,26523,720
2019-03-30,17985,26523,720
2019-03-31,17986,26523,954
2019-03-29,17984,26411,821
2019-03-30,17985,26411,720
2019-03-31,17986,26411,956
2019-03-30,17985,26425,701
2019-03-31,17986,26425,955
2019-03-29,17984,25335,720
2019-03-30,17985,25335,810
2019-03-31,17986,25335,963
2019-03-29,17984,25323,720
2019-03-30,17985,25323,720
2019-03-31,17986,25323,966
2019-03-29,17984,25507,720
2019-03-30,17985,25507,720
2019-03-31,17986,25507,860
2019-03-29,17984,25506,720
2019-03-30,17985,25506,720
2019-03-31,17986,25506,867
2019-03-29,17984,25309,720
2019-03-30,17985,25309,720
2019-03-31,17986,25309,969
2019-03-29,17984,25503,720
2019-03-30,17985,25503,508
2019-03-31,17986,25503,977
2019-03-29,17984,25325,720
2019-03-30,17985,25325,720
2019-03-31,17986,25325,892
2019-03-29,17984,26502,711
2019-03-30,17985,26502,677
2019-03-31,17986,26502,807
2019-03-29,17984,25367,720
2019-03-30,17985,25367,718
2019-03-31,17986,25367,897
2019-03-29,17984,26491,720
2019-03-30,17985,26491,720
2019-03-31,17986,26491,899
2019-03-30,17985,26510,674
2019-03-31,17986,26510,777
2019-03-29,17984,26409,720
2019-03-30,17985,26409,720
2019-03-31,17986,26409,902
2019-03-29,17984,26451,716
2019-03-30,17985,26451,720
2019-03-31,17986,26451,906
2019-03-29,17984,26435,720
2019-03-30,17985,26435,715
2019-03-31,17986,26435,908
2019-03-30,17985,25308,720
2019-03-31,17986,25308,812
2019-03-29,17984,26617,720
2019-03-30,17985,26617,720
2019-03-31,17986,26617,912
2019-03-29,17984,26412,720
2019-03-30,17985,26412,720
2019-03-31,17986,26412,914
2019-03-29,17984,26616,720
2019-03-30,17985,26616,720
2019-03-31,17986,26616,916
2019-03-30,17985,25628,720
2019-03-31,17986,25628,586
2019-03-29,17984,27515,720
2019-03-30,17985,27515,720
2019-03-31,17986,27515,926
2019-03-29,17984,27406,720
2019-03-30,17985,27406,720
2019-03-31,17986,27406,890
2019-03-29,17984,25333,720
2019-03-30,17985,25333,720
2019-03-31,17986,25333,683
2019-03-29,17984,25516,718
2019-03-30,17985,25516,720
2019-03-31,17986,25516,832
2019-03-29,17984,26529,720
2019-03-30,17985,26529,720
2019-03-31,17986,26529,937
2019-03-29,17984,26528,720
2019-03-30,17985,26528,715
2019-03-31,17986,26528,940
2019-03-29,17984,26492,720
2019-03-30,17985,26492,712
2019-03-31,17986,26492,942
2019-03-29,17984,26438,720
2019-03-30,17985,26438,720
2019-03-31,17986,26438,947
2019-03-29,17984,27503,720
2019-03-30,17985,27503,720
2019-03-31,17986,27503,842
2019-03-29,17984,11640,719
2019-03-30,17985,11640,720
2019-03-31,17986,11640,671
2019-03-29,17984,11624,720
2019-03-31,17986,11624,97
2019-03-31,17986,11630,676
